,Iron_ore_mix_ratio,coke_ratio,quick_lime,returning_sinter,light_burning,second_water,bed_depth,trolley_speed,flue_temp,ignition_temp,pressure_flue
1079,0.5991772202952327,0.05154472856336211,0.06267645398080181,0.2492538517383238,0.03734774542227958,5.593,770.126,2.357,145.0,917.0,581.685
1080,0.6020747224248318,0.05089553448415592,0.062322716589675003,0.24702163870654018,0.037685387794796986,5.469,774.766,2.353,145.0,919.0,590.476
1081,0.6057901085645356,0.051065540812223566,0.06409328508242863,0.2415761962203458,0.037474869320466425,5.41,775.417,2.36,145.0,909.0,584.615
1082,0.5992332164124318,0.052124969410229226,0.06615547760828779,0.24512602985561627,0.03736030671343503,5.747,769.882,2.353,144.0,898.0,582.662
1083,0.5986714193130266,0.05079390797148412,0.06488982501620219,0.2487038237200259,0.03694102397926118,5.476,766.87,2.358,144.0,894.0,599.267
1084,0.6018654884634266,0.0505645557191949,0.06431026018654884,0.24513172966781216,0.03812796596301751,5.52,781.604,2.358,145.0,888.0,606.105
1085,0.6018654884634266,0.0505645557191949,0.06431026018654884,0.24513172966781216,0.03812796596301751,5.52,781.604,2.358,145.0,888.0,606.105
1086,0.6032736407098289,0.0504011020176647,0.06482456851146584,0.24519893039461957,0.036301758366420876,5.641,776.557,2.357,145.0,882.0,610.989
1087,0.6028506640751539,0.051263362487852286,0.06584062196307096,0.24303530936184,0.03701004211208293,5.337,785.348,2.349,145.0,882.0,622.711
1088,0.608549202021012,0.049562916031758754,0.06423931349747372,0.24019568529954285,0.03745288315021252,5.59,749.776,2.35,147.0,879.0,610.012
1089,0.6041852542785303,0.05247789763971125,0.06367101954740854,0.2418687647011112,0.037797063833238706,5.388,768.905,2.355,145.0,864.0,622.711
1090,0.5986589255049473,0.05143511325537656,0.06460053970071142,0.247444598904244,0.037860822634720744,5.337,762.637,2.349,145.0,850.0,609.035
1091,0.6036322176072971,0.05081847055949182,0.06507044547601597,0.24326085186090074,0.03721801449629449,5.421,762.882,2.35,147.0,835.0,619.78
1092,0.6044715447154472,0.05170731707317074,0.06406504065040652,0.24211382113821142,0.03764227642276423,5.355,782.418,2.358,147.0,836.0,610.012
1093,0.6109126339720689,0.051396557323806435,0.06446898343618059,0.23554725560246836,0.03767456966547581,5.293,763.289,2.358,145.0,848.0,613.919
1094,0.6080873433077234,0.04973716134249899,0.0639708855640922,0.24043671653861706,0.03776789324706834,5.326,772.243,2.356,148.0,870.0,596.337
1095,0.6059249613412551,0.052820053715308866,0.06527223895173762,0.23821925612435912,0.037763489867339475,5.502,783.883,2.355,148.0,914.0,597.314
1096,0.6108571428571429,0.051428571428571435,0.06555102040816328,0.23502040816326533,0.037142857142857144,5.399,774.115,2.356,146.0,937.0,617.827
1097,0.6077414205905827,0.049401436552274545,0.06520351157222666,0.24094173982442138,0.03671189146049481,5.374,785.674,2.354,148.0,945.0,603.175
1098,0.6095361871497035,0.052392169604418816,0.06360165705466657,0.23734871253350664,0.0371212736577045,5.348,770.94,2.357,148.0,942.0,607.082
1099,0.6055738494900008,0.05003614167536744,0.06401092281744439,0.24463898482049634,0.03574010119669103,5.308,766.626,2.353,147.0,951.0,606.105
1100,0.6120816326530611,0.04995918367346939,0.06416326530612243,0.2360816326530612,0.037714285714285714,5.549,774.847,2.358,147.0,957.0,607.082
1101,0.6133235605505334,0.05122566984282107,0.06425604690935743,0.2333251893476667,0.0378695333496213,5.579,743.183,2.354,148.0,959.0,625.641
1102,0.606000476228272,0.05095642511310421,0.06405270259544409,0.2420033335979046,0.03698706246527502,5.615,758.242,2.354,147.0,955.0,625.641
1103,0.611467522052927,0.049478748997594225,0.06383319967923015,0.23793103448275862,0.037289494787489975,5.575,758.812,2.353,146.0,966.0,612.943
1104,0.6114864864864866,0.051560489060489066,0.06523487773487775,0.23471685971685974,0.037001287001287,5.425,765.161,2.353,148.0,970.0,613.919
1105,0.6045969621473922,0.05111307562484931,0.06397171100216989,0.24278710921803426,0.03753114200755445,5.275,757.998,2.358,147.0,962.0,620.757
1106,0.6038224813735017,0.05077745383867832,0.06397797214123743,0.24400712666018787,0.03741496598639455,5.396,761.335,2.354,148.0,961.0,621.734
1107,0.606629392971246,0.05103833865814696,0.06549520766773162,0.23929712460063898,0.037539936102236424,5.377,788.278,2.35,145.0,976.0,610.989
1108,0.6095764272559853,0.05076467291216272,0.06461686283929859,0.23836976539354635,0.03667227159900713,5.216,774.522,2.358,145.0,975.0,615.873
1109,0.6042922594646734,0.05088015432843019,0.0631782011092356,0.24491600353669318,0.03673338156096777,5.509,760.602,2.357,146.0,970.0,630.525
1110,0.6112771629372324,0.05113498667097504,0.06389853784635269,0.2363680426528799,0.037321269892559975,5.355,765.324,2.357,147.0,973.0,634.432
1111,0.6071370902632004,0.05126756014855483,0.06386242531890846,0.24172452769255617,0.03600839657678025,5.505,759.137,2.356,147.0,977.0,626.618
1112,0.6023980815347721,0.04972022382094324,0.06314948041566747,0.24756195043964827,0.03717026378896882,5.245,750.834,2.353,145.0,972.0,637.363
1113,0.5996011168727562,0.05105704028719585,0.06429996011168727,0.24826485839648982,0.03677702433187076,5.604,762.149,2.36,146.0,958.0,641.27
1114,0.6070045062850817,0.05146651909241837,0.06300893351253063,0.24167918412522726,0.03684085698474188,5.451,758.323,2.355,145.0,955.0,627.595
1115,0.6110447047573512,0.049565702446410065,0.06414853773209021,0.2386644354131803,0.0365766196509682,5.253,763.126,2.356,146.0,952.0,629.548
1116,0.6138574390049434,0.050390687290703236,0.06402487641524479,0.23457183862222933,0.03715515866687929,5.443,767.928,2.357,146.0,945.0,633.455
1117,0.6073930901183862,0.05025368446484659,0.06434726584521222,0.24087943947813487,0.037126520093420316,5.355,776.475,2.356,144.0,936.0,636.386
1118,0.6074947504441931,0.05047649814246487,0.06606364076885801,0.2381683088354062,0.037796801809077685,5.542,780.708,2.357,145.0,934.0,619.78
1119,0.6086886822699583,0.05105803142032703,0.06412311638345623,0.23893876242385378,0.037191407502404614,5.89,765.649,2.358,144.0,939.0,595.36
1120,0.6088041203927249,0.05078062127796556,0.06301303718010623,0.24054402060196362,0.03685820054723966,5.385,764.021,2.354,146.0,942.0,610.989
1121,0.6053034577254776,0.05005238977996292,0.06383493189328605,0.24389457564278233,0.03691464495849118,5.674,792.918,2.358,146.0,937.0,587.546
1122,0.6081361892583121,0.05210997442455243,0.061860613810741684,0.2412883631713555,0.03660485933503837,5.451,774.685,2.353,145.0,934.0,568.987
1123,0.6026565157528144,0.05086255770632543,0.06463108447396129,0.24459382846035477,0.0372560136065441,5.722,761.091,2.353,144.0,940.0,588.523
1124,0.5964179583969159,0.05035740101196691,0.06521564532969239,0.2504216528792868,0.037587342382137984,5.641,781.929,2.355,145.0,949.0,590.476
1125,0.5966379730388176,0.051892155270423915,0.06626603865518922,0.24776676953061558,0.0374370635049537,5.308,784.371,2.355,146.0,957.0,598.291
1126,0.6004068348250611,0.051261187957689185,0.06493083807973962,0.24540276647681036,0.037998372660699754,5.326,782.58,2.362,145.0,957.0,574.847
1127,0.603632564494093,0.04894318090492646,0.06316804629108735,0.24664469983123039,0.037611508478662695,5.579,780.383,2.35,147.0,961.0,575.824
1128,0.6028785076787008,0.0517005708772212,0.06432419393744472,0.24338666881080648,0.03771005869582697,5.399,742.776,2.36,146.0,958.0,573.871
1129,0.6055649105925748,0.049635153556250505,0.06591291796968969,0.2418410712853821,0.03704594659610296,5.418,787.79,2.358,148.0,959.0,563.126
1130,0.6073474063164785,0.04982817869415807,0.06578301423662247,0.23940435280641464,0.037637047946326295,5.403,770.94,2.355,147.0,959.0,574.847
1131,0.6043570496083551,0.052056135770235,0.06413185378590079,0.24224869451697129,0.03720626631853786,5.582,790.639,2.351,149.0,944.0,557.265
1132,0.6066823453085719,0.05027978266158462,0.06463384964723055,0.24118076392831078,0.03722325845430216,5.41,800.814,2.359,149.0,956.0,570.94
1133,0.6102741417633984,0.05186465794023215,0.06421338602123983,0.23676627973985348,0.036881534535276206,5.531,767.521,2.361,150.0,969.0,579.731
1134,0.602065912444663,0.05263157894736842,0.06566650270536153,0.2426627315953435,0.036973274307263486,5.527,776.882,2.344,149.0,982.0,574.847
1135,0.6074979625101874,0.051426242868785645,0.06568867155664221,0.2374083129584352,0.037978810105949466,5.608,788.523,2.354,151.0,1000.0,584.615
1136,0.6067763479394038,0.050578270076559705,0.06556442417331815,0.23904544714122822,0.038035510669490145,5.601,776.068,2.351,150.0,1004.0,577.778
1137,0.6053441295546559,0.05190283400809716,0.06534412955465588,0.24016194331983806,0.03724696356275303,5.557,783.883,2.361,152.0,1011.0,583.639
1138,0.6032463861745943,0.050068642493741426,0.06428167649196478,0.24469030121941368,0.03771299362028588,5.48,777.371,2.349,150.0,1018.0,578.755
1139,0.613145690068767,0.05045578122501199,0.06404925635694866,0.2353270430193507,0.037022229329921635,5.311,785.022,2.353,150.0,1014.0,577.778
1140,0.6090473831929999,0.05283143470364868,0.06636948984645864,0.23353145121347205,0.03822024104342084,5.579,780.138,2.355,150.0,1017.0,565.079
1141,0.6020665527621837,0.05068749491497844,0.06468147424945081,0.2451387193881702,0.037425758685216824,5.469,777.696,2.36,150.0,1020.0,566.056
1142,0.6088852988691438,0.050080775444264945,0.06470113085621972,0.2395799676898223,0.036752827140549275,5.476,786.081,2.351,151.0,1017.0,562.149
1143,0.6125620372630379,0.05117565698478561,0.06451875355951507,0.23415507281750872,0.037588479375152535,5.308,769.556,2.351,151.0,997.0,559.219
1144,0.6073833671399596,0.05006085192697769,0.06393509127789047,0.24146044624746452,0.03716024340770792,5.374,778.917,2.361,149.0,974.0,577.778
1145,0.610064935064935,0.049756493506493506,0.06590909090909092,0.23766233766233766,0.03660714285714285,5.52,772.243,2.36,149.0,949.0,572.894
1146,0.6024125647668394,0.052461139896373056,0.06428108808290156,0.24441386010362695,0.03643134715025907,5.52,772.243,2.36,149.0,949.0,572.894
1147,0.6024125647668394,0.052461139896373056,0.06428108808290156,0.24441386010362695,0.03643134715025907,5.56,792.43,2.358,150.0,929.0,579.731
1148,0.6012617275962472,0.05071174377224199,0.06324813976059528,0.2473309608540925,0.037447428016823034,5.538,776.964,2.355,150.0,936.0,573.871
1149,0.6062000484378783,0.05005247436828933,0.06466456769193508,0.24186647291515295,0.03721643658674416,5.56,776.801,2.355,150.0,950.0,577.778
1150,0.6030053320407174,0.05162384876393601,0.06430764259169494,0.24357731459040236,0.03748586201324932,5.853,772.405,2.358,147.0,939.0,580.708
1151,0.6007144596898594,0.05171713891369651,0.06592514410976699,0.24413412356905087,0.03750913371762604,5.777,761.661,2.356,149.0,930.0,574.847
1152,0.6022099447513812,0.04940347505805108,0.06461686283929857,0.24701737529025541,0.03675234206101369,5.626,771.347,2.355,147.0,928.0,587.546
1153,0.6031503656674436,0.05264003857590613,0.0651772080687937,0.2417423450936269,0.03729004259422968,5.516,782.987,2.354,147.0,930.0,580.708
1154,0.6037181996086106,0.05185909980430529,0.06425309849967385,0.24192759295499025,0.03824200913242009,5.454,778.429,2.359,147.0,925.0,570.94
1155,0.6080381691735404,0.049328804787320074,0.06348051107876436,0.24219634481643215,0.036956170143943076,5.487,778.999,2.35,146.0,935.0,570.94
1156,0.6084220716360116,0.05203291384317521,0.06373023555985802,0.23894804775734108,0.03686673120361407,5.538,767.847,2.351,144.0,950.0,568.01
1157,0.6039851565020975,0.050258147789609554,0.06494030332365279,0.2437076476282672,0.03710874475637302,5.597,786.162,2.348,143.0,961.0,564.103
1158,0.6055298791859239,0.04986621260034055,0.06470445147166139,0.2426011513824698,0.03729830535960431,5.788,762.149,2.354,145.0,965.0,559.219
1159,0.6098180951624433,0.05028199221542617,0.06267376280880134,0.24140122329017397,0.03582492652315513,5.597,804.884,2.351,144.0,974.0,576.801
1160,0.611673710230444,0.050235228450681756,0.06211625867155728,0.23913563511681682,0.036839167530499956,5.385,802.768,2.354,142.0,975.0,561.172
1161,0.6019798740080176,0.04966047615151763,0.06438681174834328,0.24617524339360222,0.03779759469851917,5.535,811.396,2.356,143.0,974.0,568.987
1162,0.6050981022836925,0.05122225796075909,0.06392730781601802,0.24252171116114504,0.037230620778385334,5.366,811.722,2.348,143.0,983.0,568.987
1163,0.6127765309394037,0.05033664636101314,0.06436357806989419,0.23517152933632574,0.03735171529336326,5.473,804.07,2.353,141.0,1002.0,571.917
1164,0.6075532342306147,0.05014061872237847,0.06476496584973886,0.24041783848935316,0.03712334270791482,5.667,814.652,2.356,141.0,1016.0,575.824
1165,0.610685194058457,0.05150934355534259,0.06260980674013734,0.23838045040728317,0.03681520523877974,5.377,807.977,2.359,143.0,1013.0,559.219
1166,0.6085346215780999,0.05064412238325283,0.06296296296296297,0.24057971014492757,0.037278582930756844,5.495,798.942,2.353,141.0,1010.0,573.871
1167,0.6074236161763513,0.051138666018315904,0.06353837426047491,0.24070021881838072,0.03719912472647702,5.22,783.394,2.35,141.0,1001.0,569.963
1168,0.6127553482387004,0.05139134630850893,0.06297249477239827,0.23564420138330383,0.03723660929708863,5.227,811.07,2.359,142.0,980.0,555.311
1169,0.6012289521985477,0.05123294230308834,0.06272444338041656,0.24778549197988983,0.03702817013805762,5.33,799.837,2.351,141.0,964.0,568.987
1170,0.6049650518197156,0.049971880774483814,0.06411183417691009,0.24383385554752152,0.037117377681369,5.315,810.663,2.351,141.0,935.0,565.079
1171,0.6063074689466043,0.05073398935312146,0.06444587836747862,0.24076463945797708,0.03774802387481851,5.421,800.163,2.351,143.0,944.0,565.079
1172,0.603244477052254,0.050052987690551894,0.06497106056900628,0.24431401320616286,0.03741746148202494,5.326,772.161,2.355,143.0,960.0,566.056
1173,0.6023757925997272,0.05048559274420098,0.06477245364796533,0.24520427000561845,0.037161891002488165,5.469,773.545,2.348,143.0,961.0,568.987
1174,0.6049155391882155,0.0506764870706909,0.0635657673524938,0.2439356336562325,0.036906572732367304,5.41,790.476,2.356,143.0,947.0,575.824
1175,0.6122514690493439,0.05055139660307494,0.06367222088062464,0.23697979554052964,0.03654511792642679,5.505,771.917,2.327,143.0,930.0,577.778
1176,0.6085810162991371,0.05001597954618089,0.06359859379993607,0.2415308405241291,0.03627356983061681,5.227,785.104,2.324,145.0,919.0,574.847
1177,0.6077510743275506,0.050771924240012735,0.06318637593506286,0.2418430685978036,0.03644755689957027,5.201,744.811,2.325,145.0,910.0,595.36
1178,0.6083791653186672,0.05095438369459722,0.06543189906179231,0.2380297638304756,0.03720478809446781,5.278,774.196,2.327,146.0,903.0,587.546
1179,0.6006834075015893,0.04974570883661793,0.06500317863954228,0.24769548633184998,0.036872218690400506,5.264,769.394,2.324,144.0,901.0,593.407
1180,0.6073390113826316,0.05173923425933297,0.06407705165963544,0.23983125049749265,0.03701345220090743,5.245,756.695,2.323,144.0,896.0,605.128
1181,0.6098164405426975,0.05003990422984836,0.06384676775738228,0.23902633679169996,0.03727055067837191,5.238,778.348,2.326,147.0,901.0,593.407
1182,0.608726923999041,0.050107887796691446,0.0640933429233597,0.23991049308718937,0.037161352193718536,5.139,775.336,2.323,145.0,901.0,596.337
1183,0.6088758839307485,0.051450865642526204,0.06551247663171583,0.2364463951881655,0.03771437860684387,5.084,762.637,2.329,145.0,896.0,610.012
1184,0.6047928187865673,0.049611284763965695,0.0637172397210868,0.2460527370361465,0.03582591969223371,5.143,769.963,2.325,146.0,896.0,591.453
1185,0.6101176091509586,0.05074915418076365,0.06355727404543259,0.23755437409376512,0.03802158852908008,5.282,764.021,2.327,147.0,898.0,590.476
1186,0.6086226203807391,0.05143177091665333,0.06326987681970883,0.23956167013277874,0.037114061750119984,5.326,770.289,2.327,146.0,895.0,597.314
1187,0.6129186222257577,0.04931986317715376,0.061729377137856964,0.2390422400763662,0.036989897382865324,5.597,781.441,2.33,144.0,883.0,598.291
1188,0.6077996195307546,0.04898541534559289,0.06190551680405833,0.24461001902346224,0.036699429296131895,5.374,790.395,2.328,144.0,880.0,623.687
1189,0.6074249605055292,0.050078988941548185,0.06445497630331753,0.2420221169036335,0.03601895734597157,5.656,784.453,2.329,145.0,876.0,610.989
1190,0.6071084724005135,0.05078626444159178,0.06426508344030808,0.24197689345314502,0.035863286264441595,5.612,783.232,2.327,142.0,877.0,591.453
1191,0.6095268440337742,0.04970527321969095,0.06364505336944401,0.24040146566831294,0.03672136370877808,5.527,797.721,2.321,142.0,870.0,606.105
1192,0.6076153597934817,0.05259761213294611,0.06510164569215876,0.23733462407228137,0.03735075830913198,5.505,763.777,2.331,143.0,875.0,607.082
1193,0.6053873697916665,0.05143229166666666,0.06608072916666666,0.23901367187499997,0.03808593749999999,5.549,773.626,2.317,140.0,872.0,614.896
1194,0.6054111319370874,0.050036671827886896,0.065683318392959,0.24089316274142286,0.0379757151006438,5.363,791.209,2.324,140.0,866.0,608.059
1195,0.6109711499390492,0.05144250304754165,0.06517675741568468,0.23502641202763105,0.037383177570093455,5.249,794.953,2.325,140.0,853.0,616.85
1196,0.5997729668369416,0.05019054569042407,0.06494770128922403,0.2483580637314522,0.03673072245195816,5.168,814.001,2.326,139.0,844.0,613.919
1197,0.6031103191317025,0.05062368378422162,0.06293536368054431,0.24671958529078247,0.03661104811274907,5.289,787.139,2.325,140.0,846.0,602.198
1198,0.6023481781376517,0.05117408906882591,0.06550607287449392,0.2443724696356275,0.0365991902834008,5.33,809.198,2.323,138.0,860.0,608.059
1199,0.60497905252981,0.05091846600064454,0.0648565903963906,0.24129874315178865,0.03794714792136642,5.194,819.536,2.326,138.0,881.0,599.267
1200,0.6058857003495651,0.0507275831233233,0.06430371514511016,0.24103731403950898,0.03804568734249248,5.293,788.767,2.326,138.0,905.0,611.966
1201,0.6074193548387096,0.051370967741935475,0.06314516129032258,0.24056451612903224,0.037500000000000006,5.341,793.814,2.323,138.0,916.0,610.989
1202,0.6075866041306673,0.05150991524726405,0.06483995721221099,0.23829507117584137,0.03776845223401629,5.333,784.127,2.327,140.0,903.0,619.78
1203,0.607023819201691,0.051296642549386234,0.0647914803674498,0.23924884155759696,0.03763921632387611,5.447,782.906,2.327,138.0,909.0,608.059
1204,0.6045026606631191,0.05288579615227179,0.06623004502660662,0.2397871469504707,0.036594351207531725,5.366,793.407,2.328,140.0,924.0,601.221
1205,0.6060806345009913,0.05221414408460012,0.06526768010575015,0.23802048909451415,0.03841705221414408,5.37,769.719,2.322,140.0,921.0,609.035
1206,0.6115808971571233,0.04968994120963196,0.0636224530885077,0.2380607232020617,0.037045985342675364,5.073,802.605,2.324,142.0,925.0,611.966
1207,0.6115808971571233,0.04968994120963196,0.0636224530885077,0.2380607232020617,0.037045985342675364,5.073,802.605,2.324,142.0,925.0,611.966
1208,0.6067615658362989,0.05184406340989971,0.06438045939825299,0.2394047233904885,0.03760918796505985,5.231,794.221,2.32,143.0,924.0,613.919
1209,0.6042841037204059,0.05065227894991142,0.06490578192945724,0.24351747463359635,0.03664036076662908,5.293,777.289,2.322,142.0,916.0,605.128
1210,0.6053837819818317,0.05142095174597883,0.06717226435536294,0.23793649470789227,0.03808650720893408,5.308,792.511,2.326,143.0,925.0,609.035
1211,0.6052890126084821,0.05223514000327493,0.0669723268380547,0.23849680694285247,0.03700671360733584,5.388,774.603,2.331,145.0,944.0,630.525
1212,0.6051108968177434,0.04982320797171328,0.06517197042751527,0.24284795885567345,0.03704596592735455,5.242,796.093,2.325,146.0,954.0,612.943
1213,0.6138788608102688,0.04989971921379864,0.06442037705575614,0.23481748896911353,0.036983553951062974,5.447,790.639,2.328,146.0,955.0,612.943
1214,0.6030881755383991,0.05152377082486795,0.06607070296627388,0.2412840308817554,0.03803331978870378,5.216,782.255,2.325,146.0,956.0,595.36
1215,0.602633932200634,0.051703113568002605,0.06601089342329892,0.24168766766929517,0.037964393138769204,5.143,795.116,2.33,148.0,950.0,624.664
1216,0.6063204311611955,0.050547117426098326,0.06524579454515761,0.24024171157929122,0.03764494528825739,5.194,782.173,2.329,147.0,947.0,622.711
1217,0.5994647636039251,0.05263157894736841,0.06366069256345795,0.24726299570188956,0.03697996918335902,5.253,790.639,2.328,147.0,950.0,632.479
1218,0.6082364499754379,0.05125266088095628,0.06533486163419028,0.2386605534632389,0.03651547404617652,5.308,781.929,2.32,150.0,965.0,641.27
1219,0.5965780084333442,0.05060006487187805,0.06349335063250082,0.2524326954265327,0.03689588063574441,5.242,779.324,2.331,148.0,965.0,620.757
1220,0.6014760147601477,0.05190651906519065,0.06584665846658466,0.24272242722427226,0.03804838048380484,5.209,799.023,2.326,148.0,968.0,617.827
1221,0.5972378352336598,0.05106792998233498,0.06431668540228039,0.24987955676890955,0.03749799261281516,5.245,776.231,2.328,149.0,972.0,596.337
1222,0.5988673139158576,0.05024271844660195,0.06432038834951456,0.24894822006472492,0.037621359223300975,5.293,792.348,2.326,148.0,987.0,589.499
1223,0.6081984376258356,0.050092614963356694,0.06313924458403802,0.24104050897962473,0.03752919384714505,5.319,797.802,2.328,148.0,991.0,596.337
1224,0.5998855180309101,0.050862703409927226,0.06664486057731621,0.24556382369776758,0.03704309428407882,5.542,805.698,2.322,148.0,987.0,584.615
1225,0.6093622573805252,0.05048116131136846,0.06687326700375143,0.23617680639373678,0.03710650791061818,5.355,789.418,2.331,148.0,1017.0,583.639
1226,0.6056576402321083,0.05254674403610575,0.06463571889103804,0.24008704061895553,0.03707285622179239,5.462,804.07,2.325,147.0,1041.0,572.894
1227,0.6050898447028215,0.051467598991787954,0.06594032035124807,0.23985689893487278,0.03764533701926986,5.429,793.081,2.326,148.0,1043.0,558.242
1228,0.6071024106131694,0.05112441352531953,0.06455266138165346,0.239362562692121,0.037857951787736606,5.476,769.556,2.327,147.0,1033.0,547.497
1229,0.602216748768473,0.051888341543513954,0.0632183908045977,0.24482758620689657,0.03784893267651888,5.509,794.383,2.324,145.0,1022.0,574.847
1230,0.6034035656401945,0.05129659643435981,0.06491085899513778,0.2431118314424635,0.03727714748784441,5.179,804.477,2.32,145.0,1019.0,568.987
1231,0.6035661944308744,0.05015469793193291,0.0639960918417196,0.2452369320957499,0.03704608369972318,5.575,786.488,2.326,145.0,1007.0,554.335
1232,0.5997408277314328,0.05167247104559813,0.06446910180610677,0.24799546448530008,0.03612213493156233,5.744,801.221,2.319,144.0,986.0,553.358
1233,0.6102816560406747,0.05027842789121136,0.06448228552982004,0.23710757808086513,0.03785005245742878,5.802,791.86,2.323,144.0,986.0,531.868
1234,0.5989909675319391,0.05053299698917731,0.06485474814875092,0.24786394336398407,0.03775734396614859,5.414,764.51,2.327,143.0,983.0,540.659
1235,0.6008935824532899,0.05085296506904956,0.06523151909017058,0.24508529650690494,0.037936636880584886,5.432,758.486,2.327,144.0,972.0,536.752
1236,0.6067351598173516,0.05047292889758644,0.06596542726679713,0.2388290932811481,0.03799739073711677,5.454,771.347,2.316,144.0,962.0,537.729
1237,0.6071865069665119,0.05076183492218692,0.06534669599934817,0.23873543550884058,0.03796952660311253,5.352,759.544,2.325,143.0,949.0,553.358
1238,0.6030339321357285,0.050858283433133734,0.0644311377245509,0.24518962075848305,0.036487025948103796,5.418,780.464,2.327,143.0,945.0,549.451
1239,0.5985530546623794,0.05120578778135047,0.06406752411575563,0.2495176848874598,0.03665594855305466,5.473,752.3,2.325,145.0,948.0,570.94
1240,0.6078623277057337,0.05179022918195906,0.0624745126824892,0.24100807438218744,0.0368648560476307,5.513,768.335,2.32,144.0,946.0,583.639
1241,0.6049150881776617,0.05233507511430437,0.06441868060091444,0.23995754408883083,0.03837361201828869,5.473,783.15,2.331,144.0,946.0,589.499
1242,0.602075563483055,0.050024323009567044,0.06567212583103615,0.2446083995459705,0.03761958813037133,5.37,779.976,2.329,146.0,950.0,580.708
1243,0.5996122152205525,0.05097754079819034,0.06511552754887705,0.24640491194053968,0.03788980449184036,5.297,776.801,2.328,147.0,942.0,597.314
1244,0.5979200000000001,0.05072000000000001,0.06456,0.24903999999999998,0.037759999999999995,5.308,787.383,2.321,145.0,926.0,584.615
1245,0.6038803556992723,0.05036378334680679,0.0649151172190784,0.2430072756669361,0.03783346806790622,5.326,761.009,2.327,146.0,917.0,587.546
1246,0.6051612903225807,0.0489516129032258,0.06427419354838709,0.24459677419354836,0.037016129032258066,5.414,776.801,2.325,147.0,911.0,597.314
1247,0.6059225512528474,0.05214773836641718,0.06426944354051416,0.2404002603319232,0.03726000650829808,5.447,772.08,2.33,146.0,905.0,591.453
1248,0.6002595717066839,0.05012978585334198,0.063595068137573,0.24935107073329005,0.03666450356911096,5.33,754.742,2.329,146.0,901.0,601.221
1249,0.6031977923869815,0.05015826637448259,0.06436165895625355,0.24592159727294863,0.03636068500933366,5.718,765.079,2.319,146.0,902.0,599.267
1250,0.6015153984031285,0.05189832165553201,0.06297865406550432,0.24555971973276844,0.03804790614306664,5.681,765.975,2.327,146.0,905.0,611.966
1251,0.604595308622208,0.05019614122167961,0.06332559442798816,0.24457609478824757,0.037306860939876715,5.564,792.186,2.327,145.0,901.0,606.105
1252,0.608233303794409,0.049222589220978004,0.06533472971884313,0.2397486506082333,0.037460726657536456,5.93,769.556,2.358,146.0,897.0,603.175
1253,0.6052716688227684,0.05182729624838292,0.06452134540750323,0.24054010349288485,0.03783958602846054,5.568,793.162,2.348,145.0,906.0,605.128
1254,0.5993434550677061,0.05203118588428395,0.0650800164136233,0.24530160032827245,0.038243742306114076,5.67,778.185,2.359,144.0,904.0,614.896
1255,0.6082180634662328,0.050122050447518315,0.06501220504475183,0.23930024410089507,0.037347436940602115,5.443,782.336,2.355,143.0,901.0,602.198
1256,0.6062378167641326,0.05149447693307343,0.06489603638726446,0.24000974658869398,0.037361923326835605,5.542,777.045,2.353,144.0,918.0,601.221
1257,0.6064742908526117,0.05068257990680944,0.06727703752145835,0.23927082481811493,0.03629526690100547,5.429,780.138,2.348,143.0,924.0,590.476
1258,0.6080136540962289,0.04900845253576072,0.06550715214564369,0.2397594278283485,0.03771131339401821,5.333,802.442,2.349,142.0,929.0,605.128
1259,0.6103696513791151,0.050473186119873815,0.06487098600663269,0.2362695138720375,0.03801666262234085,5.322,773.708,2.358,142.0,933.0,584.615
1260,0.6076000978553372,0.05202642094104216,0.06433988420451765,0.23819619995107233,0.037837397048030665,5.48,782.336,2.356,140.0,934.0,575.824
1261,0.6091404058736183,0.050486718363306385,0.06525325853819502,0.23717208381455204,0.037947533410328325,5.256,792.755,2.348,139.0,932.0,583.639
1262,0.6089136940871956,0.05144382431448678,0.06430478039310848,0.23764458464773922,0.037693116557469875,5.227,781.278,2.354,138.0,914.0,568.987
1263,0.60584,0.05072,0.0648,0.24168,0.03695999999999999,5.414,785.267,2.353,139.0,916.0,557.265
1264,0.604477011031484,0.04984298252677349,0.06506159916257348,0.24341734439165796,0.03720106288751107,5.791,793.0,2.362,140.0,925.0,576.801
1265,0.6032691843143569,0.05088976568161688,0.06449794669458088,0.2448667364522103,0.036476366857234876,5.663,770.859,2.349,140.0,949.0,568.987
1266,0.6011462705844366,0.051501453019050694,0.06449790119470455,0.24596383597029384,0.03689053923151437,5.711,804.803,2.388,139.0,958.0,574.847
1267,0.6063897763578275,0.050079872204472846,0.06405750798722044,0.2422523961661342,0.03722044728434505,5.711,804.803,2.388,139.0,958.0,574.847
1268,0.6063897763578275,0.050079872204472846,0.06405750798722044,0.2422523961661342,0.03722044728434505,5.557,776.15,2.389,140.0,946.0,571.917
1269,0.6014977051292375,0.050326113213624284,0.06498107738143168,0.2459135196070537,0.03728158466865287,5.575,765.405,2.385,141.0,927.0,573.871
1270,0.606727976766699,0.050984188447886415,0.06477896095514682,0.2404001290738948,0.037108744756373026,5.52,749.125,2.393,141.0,916.0,576.801
1271,0.6054668601838413,0.049346879535558795,0.06313497822931785,0.24447669730688604,0.037574584744396074,5.549,770.859,2.381,141.0,927.0,575.824
