,temp1,temp2,temp3,temp5,temp6,temp7,temp8,temp9,temp10,temp11,temp12,temp13,temp14,temp15,temp16,temp17,temp18,temp19,temp20,temp21,temp22,temp23,temp24,simulation_BTP,time1,BTP,BRP
106,107.0,108.0,97.0,95.0,96.0,87.0,85.0,71.0,84.0,79.0,80.0,63.0,87.0,101.0,164.0,214.0,289.0,351.0,418.0,409.0,366.0,383.0,384.0,86.32,2021-12-30T04:03:00.002000Z,86.47934788787688,67.47186594724414
107,107.0,107.0,96.0,94.0,97.0,87.0,86.0,71.0,84.0,79.0,80.0,64.0,85.0,102.0,159.0,226.0,301.0,345.0,415.0,410.0,368.0,377.0,384.0,86.5,2021-12-30T04:04:00Z,90.0,44.640551802528265
108,107.0,107.0,96.0,92.0,97.0,87.0,86.0,72.0,85.0,79.0,79.0,64.0,85.0,97.0,156.0,227.0,314.0,347.0,407.0,407.0,368.0,377.0,384.0,86.5,2021-12-30T04:05:00Z,90.0,44.640551802528265
109,108.0,107.0,96.0,92.0,97.0,87.0,86.0,72.0,85.0,79.0,79.0,64.0,84.0,97.0,156.0,227.0,314.0,347.0,407.0,407.0,372.0,378.0,378.0,86.6,2021-12-30T04:06:00.001000Z,86.2449865702671,55.722211382314576
110,108.0,108.0,96.0,92.0,96.0,88.0,86.0,72.0,85.0,79.0,79.0,64.0,83.0,93.0,153.0,222.0,314.0,353.0,408.0,405.0,370.0,384.0,376.0,86.5,2021-12-30T04:07:00.002000Z,84.88136081846656,68.72410683596472
111,108.0,108.0,96.0,92.0,94.0,88.0,86.0,72.0,85.0,79.0,79.0,64.0,83.0,91.0,143.0,219.0,311.0,358.0,412.0,400.0,365.0,385.0,382.0,0.0,2021-12-30T04:08:00Z,85.7558745564327,69.86247526827967
112,107.0,108.0,96.0,92.0,94.0,88.0,87.0,72.0,85.0,80.0,79.0,64.0,83.0,91.0,134.0,210.0,309.0,356.0,417.0,402.0,362.0,380.0,385.0,86.34,2021-12-30T04:09:00Z,87.687299966562,66.62319513047122
113,106.0,108.0,96.0,92.0,93.0,87.0,87.0,72.0,85.0,80.0,79.0,64.0,82.0,91.0,130.0,196.0,304.0,355.0,416.0,405.0,361.0,376.0,382.0,86.34,2021-12-30T04:10:00Z,88.74499430389453,63.61253842139693
114,106.0,107.0,96.0,92.0,93.0,87.0,86.0,73.0,86.0,80.0,80.0,64.0,82.0,90.0,131.0,187.0,287.0,357.0,413.0,407.0,365.0,372.0,379.0,86.36,2021-12-30T04:11:00Z,90.0,-18.487142857136
115,107.0,107.0,96.0,92.0,93.0,86.0,85.0,73.0,87.0,80.0,80.0,64.0,83.0,91.0,134.0,187.0,272.0,352.0,415.0,407.0,365.0,379.0,375.0,86.4,2021-12-30T04:12:00.001000Z,85.41165097541277,67.74750607397444
116,108.0,107.0,95.0,92.0,93.0,86.0,85.0,73.0,87.0,81.0,80.0,64.0,83.0,95.0,138.0,192.0,271.0,337.0,418.0,408.0,370.0,381.0,382.0,0.0,2021-12-30T04:13:00Z,86.62000329626012,62.73747500786498
117,109.0,108.0,95.0,92.0,93.0,86.0,85.0,73.0,87.0,82.0,81.0,65.0,83.0,95.0,144.0,200.0,280.0,329.0,408.0,410.0,370.0,382.0,385.0,86.48,2021-12-30T04:14:00Z,87.49501621689414,62.176713624339705
118,109.0,108.0,95.0,91.0,93.0,86.0,85.0,72.0,86.0,82.0,81.0,66.0,82.0,94.0,149.0,209.0,290.0,331.0,399.0,409.0,371.0,384.0,384.0,86.5,2021-12-30T04:15:00Z,86.24499097817,65.15325330025695
119,108.0,109.0,96.0,90.0,93.0,86.0,85.0,72.0,86.0,83.0,83.0,66.0,84.0,92.0,149.0,222.0,300.0,339.0,398.0,402.0,374.0,383.0,386.0,86.48,2021-12-30T04:16:00.001000Z,88.12003785703985,57.045492763361175
120,107.0,108.0,96.0,90.0,92.0,86.0,85.0,72.0,85.0,82.0,90.0,66.0,91.0,95.0,149.0,228.0,311.0,345.0,403.0,400.0,371.0,389.0,385.0,86.42,2021-12-30T04:17:00Z,85.56318588630424,69.17381993764377
121,107.0,108.0,97.0,91.0,92.0,86.0,85.0,72.0,85.0,82.0,94.0,72.0,94.0,111.0,148.0,232.0,319.0,352.0,406.0,401.0,370.0,389.0,389.0,86.28,2021-12-30T04:18:00.001000Z,86.24499136349344,68.55628537739463
122,107.0,108.0,96.0,92.0,93.0,85.0,85.0,72.0,85.0,81.0,93.0,85.0,104.0,112.0,158.0,233.0,325.0,355.0,409.0,404.0,367.0,385.0,390.0,86.14,2021-12-30T04:19:00Z,87.68735829885662,66.36797032666644
123,108.0,108.0,96.0,92.0,93.0,85.0,84.0,72.0,85.0,81.0,90.0,90.0,146.0,115.0,176.0,235.0,332.0,355.0,413.0,401.0,366.0,384.0,387.0,86.28,2021-12-30T04:20:00Z,86.9949867511078,67.26201682461651
124,108.0,109.0,96.0,91.0,94.0,85.0,84.0,72.0,85.0,81.0,87.0,88.0,177.0,167.0,171.0,253.0,332.0,361.0,408.0,403.0,363.0,382.0,385.0,86.34,2021-12-30T04:21:00.001000Z,86.94808822827774,67.92905947312417
125,108.0,109.0,97.0,91.0,93.0,86.0,84.0,72.0,85.0,81.0,85.0,84.0,165.0,232.0,166.0,258.0,340.0,367.0,412.0,400.0,360.0,382.0,382.0,86.42,2021-12-30T04:22:00.002000Z,86.24499952311643,70.066178616361
126,108.0,108.0,97.0,91.0,93.0,86.0,84.0,71.0,85.0,80.0,84.0,80.0,141.0,233.0,208.0,236.0,350.0,362.0,422.0,393.0,361.0,376.0,380.0,86.86,2021-12-30T04:23:00.003000Z,87.60865642958188,64.98950443660644
127,109.0,108.0,97.0,91.0,93.0,86.0,85.0,71.0,84.0,80.0,83.0,78.0,123.0,201.0,270.0,241.0,326.0,366.0,421.0,398.0,352.0,379.0,375.0,87.32,2021-12-30T04:24:00Z,85.76112919531502,72.2526281967439
128,109.0,108.0,96.0,92.0,93.0,86.0,85.0,72.0,84.0,80.0,83.0,77.0,113.0,174.0,283.0,298.0,301.0,369.0,422.0,406.0,350.0,372.0,376.0,88.12,2021-12-30T04:25:00.001000Z,87.0783169797511,69.54735876132409
129,110.0,108.0,96.0,92.0,93.0,85.0,84.0,72.0,85.0,80.0,82.0,78.0,117.0,157.0,267.0,347.0,325.0,343.0,430.0,404.0,360.0,363.0,372.0,0.0,2021-12-30T04:26:00.002000Z,90.0,80.61316494021432
130,110.0,109.0,97.0,92.0,94.0,86.0,84.0,72.0,85.0,80.0,81.0,78.0,130.0,165.0,250.0,359.0,372.0,331.0,415.0,406.0,364.0,369.0,363.0,89.5,2021-12-30T04:27:00Z,84.19950329798849,62.216195138552806
131,111.0,109.0,97.0,91.0,94.0,86.0,84.0,72.0,86.0,80.0,80.0,77.0,132.0,193.0,243.0,352.0,399.0,358.0,383.0,411.0,367.0,375.0,370.0,89.5,2021-12-30T04:28:00.001000Z,84.80265075657046,64.25853930414476
132,110.0,110.0,97.0,92.0,94.0,86.0,85.0,72.0,85.0,80.0,80.0,75.0,131.0,204.0,264.0,341.0,402.0,394.0,392.0,399.0,373.0,373.0,378.0,88.86,2021-12-30T04:29:00Z,90.0,82.54493939016324
133,112.0,110.0,98.0,92.0,94.0,86.0,85.0,72.0,85.0,80.0,80.0,74.0,125.0,207.0,296.0,347.0,399.0,414.0,423.0,394.0,378.0,379.0,374.0,89.5,2021-12-30T04:30:00Z,83.1199976537061,52.55245184840769
134,115.0,111.0,98.0,92.0,94.0,86.0,85.0,72.0,85.0,80.0,80.0,73.0,115.0,195.0,311.0,373.0,401.0,421.0,450.0,405.0,378.0,386.0,380.0,89.5,2021-12-30T04:31:00.001000Z,84.63783109202708,64.2930535516864
135,118.0,113.0,98.0,92.0,94.0,86.0,85.0,72.0,85.0,80.0,80.0,72.0,106.0,173.0,313.0,392.0,415.0,422.0,464.0,416.0,383.0,385.0,390.0,89.5,2021-12-30T04:32:00.002000Z,90.0,80.0032099526748
136,119.0,115.0,99.0,93.0,94.0,86.0,85.0,72.0,85.0,80.0,80.0,72.0,100.0,152.0,297.0,400.0,430.0,428.0,470.0,435.0,379.0,391.0,391.0,89.5,2021-12-30T04:33:00.003000Z,86.24499572311561,63.92803616080428
137,119.0,116.0,101.0,93.0,95.0,86.0,85.0,72.0,85.0,80.0,79.0,71.0,97.0,135.0,269.0,399.0,434.0,440.0,477.0,447.0,388.0,385.0,396.0,89.5,2021-12-30T04:34:00Z,90.0,83.26039576229964
138,118.0,117.0,103.0,94.0,95.0,86.0,85.0,72.0,85.0,80.0,79.0,71.0,95.0,128.0,243.0,384.0,434.0,447.0,487.0,454.0,404.0,382.0,390.0,83.38,2021-12-30T04:35:00.001000Z,78.0,85.24819421843824
139,119.0,117.0,104.0,96.0,95.0,87.0,85.0,72.0,85.0,81.0,80.0,70.0,93.0,125.0,224.0,362.0,428.0,449.0,492.0,464.0,410.0,400.0,384.0,82.62,2021-12-30T04:36:00Z,78.0,43.120000000002115
140,119.0,117.0,104.0,99.0,96.0,87.0,86.0,72.0,86.0,81.0,80.0,70.0,91.0,119.0,218.0,340.0,418.0,446.0,494.0,470.0,419.0,411.0,402.0,82.38,2021-12-30T04:37:00.001000Z,78.0,139.17193248494647
141,120.0,118.0,104.0,100.0,99.0,88.0,86.0,72.0,86.0,81.0,80.0,70.0,90.0,114.0,217.0,325.0,405.0,444.0,493.0,472.0,425.0,419.0,417.0,0.0,2021-12-30T04:38:00Z,78.0,88.1597428758998
142,121.0,119.0,104.0,100.0,100.0,88.0,86.0,73.0,86.0,81.0,80.0,70.0,88.0,109.0,209.0,323.0,392.0,439.0,492.0,471.0,424.0,429.0,425.0,82.86,2021-12-30T04:39:00Z,84.5782866065976,56.68266336866493
143,121.0,120.0,105.0,99.0,101.0,90.0,87.0,73.0,86.0,81.0,80.0,69.0,87.0,102.0,198.0,323.0,389.0,429.0,490.0,469.0,423.0,429.0,435.0,83.02,2021-12-30T04:40:00.001000Z,90.0,-71.25500000002997
144,121.0,121.0,105.0,98.0,100.0,91.0,88.0,73.0,87.0,81.0,80.0,69.0,86.0,98.0,184.0,317.0,393.0,423.0,484.0,468.0,423.0,426.0,433.0,83.34,2021-12-30T04:41:00.002000Z,90.0,79.75065017771364
145,121.0,121.0,106.0,99.0,100.0,91.0,89.0,73.0,87.0,81.0,80.0,69.0,86.0,97.0,168.0,303.0,393.0,425.0,481.0,469.0,420.0,426.0,427.0,83.5,2021-12-30T04:42:00.003000Z,86.99500942413269,49.703705774673004
146,122.0,121.0,106.0,100.0,100.0,91.0,90.0,73.0,87.0,82.0,80.0,68.0,85.0,97.0,156.0,283.0,386.0,430.0,483.0,470.0,421.0,425.0,427.0,83.48,2021-12-30T04:43:00.004000Z,89.99499006004619,31.029305524315756
147,123.0,122.0,106.0,100.0,101.0,91.0,90.0,74.0,87.0,81.0,81.0,68.0,85.0,95.0,152.0,261.0,373.0,429.0,487.0,471.0,423.0,425.0,426.0,83.58,2021-12-30T04:44:00.005000Z,89.99498308369085,6.7948460037532925
148,123.0,122.0,106.0,100.0,102.0,91.0,90.0,74.0,88.0,82.0,81.0,69.0,84.0,94.0,153.0,245.0,355.0,420.0,489.0,473.0,425.0,430.0,425.0,83.76,2021-12-30T04:45:00Z,84.3699875617134,57.85349570550575
149,123.0,122.0,107.0,100.0,103.0,92.0,90.0,75.0,88.0,82.0,81.0,69.0,84.0,91.0,151.0,246.0,335.0,406.0,483.0,477.0,428.0,435.0,434.0,84.12,2021-12-30T04:46:00Z,85.77618648464946,55.80189572734879
150,122.0,121.0,107.0,100.0,103.0,93.0,90.0,75.0,89.0,83.0,81.0,69.0,84.0,91.0,147.0,252.0,334.0,391.0,475.0,479.0,432.0,439.0,442.0,84.52,2021-12-30T04:47:00.001000Z,89.0574942850788,46.12655071804413
151,122.0,121.0,106.0,100.0,102.0,93.0,91.0,75.0,89.0,83.0,81.0,69.0,84.0,93.0,141.0,251.0,345.0,381.0,464.0,474.0,436.0,441.0,448.0,84.72,2021-12-30T04:48:00Z,90.0,73.08450215667324
152,122.0,120.0,106.0,101.0,103.0,93.0,92.0,75.0,89.0,83.0,82.0,70.0,84.0,94.0,139.0,244.0,348.0,386.0,452.0,469.0,436.0,445.0,449.0,84.58,2021-12-30T04:49:00.001000Z,89.24502700922196,50.32982783026814
153,122.0,121.0,106.0,100.0,103.0,93.0,92.0,76.0,89.0,83.0,83.0,71.0,84.0,93.0,143.0,235.0,344.0,394.0,453.0,461.0,435.0,447.0,451.0,84.58,2021-12-30T04:50:00.002000Z,88.1200286963085,57.25360443783688
154,122.0,121.0,106.0,100.0,103.0,93.0,92.0,76.0,90.0,83.0,83.0,72.0,85.0,93.0,145.0,235.0,333.0,394.0,463.0,457.0,433.0,447.0,451.0,84.6,2021-12-30T04:51:00.003000Z,87.74495598808824,60.13470979870121
155,122.0,121.0,106.0,100.0,102.0,93.0,92.0,76.0,91.0,84.0,83.0,72.0,86.0,93.0,144.0,243.0,331.0,390.0,466.0,458.0,426.0,448.0,451.0,84.64,2021-12-30T04:52:00Z,86.83711503285777,66.76729871961446
156,123.0,121.0,106.0,100.0,102.0,93.0,92.0,76.0,91.0,85.0,83.0,72.0,87.0,98.0,143.0,249.0,341.0,385.0,462.0,462.0,424.0,442.0,450.0,84.98,2021-12-30T04:53:00.001000Z,89.24505297632423,61.66528598770571
157,123.0,122.0,106.0,100.0,101.0,93.0,92.0,76.0,91.0,85.0,83.0,72.0,88.0,103.0,145.0,250.0,351.0,388.0,459.0,465.0,426.0,438.0,447.0,85.04,2021-12-30T04:54:00Z,90.0,46.5929801481333
158,124.0,123.0,107.0,100.0,101.0,93.0,92.0,77.0,91.0,85.0,84.0,72.0,87.0,104.0,150.0,248.0,349.0,398.0,460.0,465.0,428.0,438.0,442.0,85.04,2021-12-30T04:55:00Z,88.74497169647901,53.69481276797669
159,124.0,123.0,107.0,100.0,102.0,93.0,92.0,77.0,91.0,85.0,85.0,72.0,87.0,102.0,158.0,247.0,347.0,401.0,465.0,464.0,429.0,438.0,443.0,0.0,2021-12-30T04:56:00.001000Z,90.0,47.83808149539726
160,124.0,123.0,108.0,100.0,102.0,93.0,92.0,77.0,91.0,85.0,85.0,72.0,88.0,102.0,163.0,252.0,342.0,396.0,472.0,462.0,429.0,441.0,446.0,84.86,2021-12-30T04:57:00Z,88.92354966916811,56.221954847112706
161,124.0,123.0,108.0,101.0,102.0,93.0,92.0,77.0,92.0,85.0,85.0,71.0,88.0,102.0,161.0,263.0,341.0,394.0,469.0,467.0,427.0,444.0,448.0,84.94,2021-12-30T04:58:00.001000Z,87.39884795077512,63.30885331081131
162,124.0,123.0,108.0,102.0,102.0,93.0,92.0,77.0,91.0,86.0,85.0,71.0,88.0,101.0,159.0,267.0,347.0,387.0,466.0,470.0,428.0,443.0,451.0,85.02,2021-12-30T04:59:00Z,90.0,57.44520644494573
163,124.0,123.0,108.0,102.0,103.0,93.0,92.0,77.0,91.0,86.0,85.0,71.0,88.0,98.0,158.0,266.0,355.0,385.0,460.0,463.0,431.0,440.0,451.0,85.42,2021-12-30T05:00:00.001000Z,90.0,65.63583916602059
164,123.0,122.0,109.0,102.0,104.0,93.0,91.0,77.0,91.0,86.0,85.0,71.0,88.0,96.0,153.0,263.0,356.0,392.0,453.0,461.0,432.0,442.0,449.0,85.54,2021-12-30T05:01:00Z,90.0,44.30830919265125
165,122.0,122.0,109.0,102.0,104.0,94.0,92.0,77.0,91.0,86.0,85.0,71.0,88.0,96.0,145.0,258.0,354.0,399.0,453.0,456.0,429.0,445.0,448.0,85.5,2021-12-30T05:02:00.001000Z,87.11043906701973,63.01003159862368
166,121.0,122.0,109.0,102.0,104.0,95.0,92.0,77.0,91.0,86.0,86.0,72.0,88.0,96.0,139.0,248.0,351.0,400.0,462.0,450.0,427.0,444.0,450.0,85.54,2021-12-30T05:03:00.002000Z,88.29046055466655,62.0155622746398
167,120.0,121.0,109.0,102.0,104.0,95.0,93.0,77.0,92.0,86.0,86.0,72.0,89.0,97.0,137.0,231.0,346.0,398.0,466.0,452.0,421.0,443.0,449.0,85.58,2021-12-30T05:04:00Z,87.65119873934428,65.90104795352549
168,120.0,121.0,109.0,102.0,104.0,95.0,93.0,77.0,92.0,86.0,86.0,72.0,89.0,97.0,137.0,231.0,346.0,398.0,466.0,452.0,421.0,443.0,449.0,85.14,2021-12-30T05:05:00.001000Z,87.65119873934428,65.90104795352549
169,120.0,121.0,108.0,102.0,103.0,95.0,93.0,77.0,92.0,86.0,86.0,73.0,91.0,99.0,136.0,218.0,325.0,395.0,465.0,460.0,417.0,435.0,448.0,85.58,2021-12-30T05:06:00.002000Z,90.0,56.37788722029462
170,120.0,121.0,108.0,101.0,102.0,95.0,93.0,77.0,91.0,86.0,86.0,74.0,92.0,105.0,137.0,214.0,308.0,388.0,462.0,464.0,418.0,427.0,440.0,85.66,2021-12-30T05:07:00Z,90.0,74.06397785319315
171,119.0,120.0,107.0,101.0,102.0,94.0,93.0,78.0,92.0,86.0,85.0,73.0,92.0,107.0,142.0,215.0,305.0,369.0,460.0,464.0,424.0,425.0,427.0,85.66,2021-12-30T05:08:00.001000Z,90.0,78.91794630130644
172,119.0,120.0,106.0,100.0,102.0,94.0,93.0,78.0,92.0,86.0,85.0,73.0,93.0,110.0,150.0,219.0,306.0,359.0,447.0,461.0,428.0,432.0,424.0,85.7,2021-12-30T05:09:00Z,83.74503055904387,59.43418707653011
173,119.0,120.0,106.0,99.0,102.0,94.0,92.0,78.0,92.0,86.0,85.0,72.0,92.0,115.0,155.0,229.0,308.0,360.0,433.0,460.0,426.0,438.0,431.0,85.72,2021-12-30T05:10:00Z,84.86344830677648,65.3147290485105
174,119.0,120.0,106.0,98.0,102.0,93.0,92.0,78.0,92.0,86.0,85.0,72.0,90.0,113.0,162.0,242.0,315.0,362.0,431.0,452.0,426.0,439.0,438.0,86.0,2021-12-30T05:11:00.001000Z,85.97714003234331,63.11023646027273
175,118.0,119.0,106.0,98.0,102.0,93.0,92.0,77.0,92.0,86.0,85.0,72.0,89.0,107.0,171.0,252.0,328.0,363.0,434.0,444.0,426.0,436.0,440.0,86.12,2021-12-30T05:12:00Z,88.74491841322039,53.82880569134302
176,119.0,119.0,105.0,99.0,101.0,93.0,91.0,77.0,92.0,86.0,85.0,71.0,88.0,102.0,169.0,265.0,338.0,371.0,435.0,444.0,418.0,438.0,437.0,86.22,2021-12-30T05:13:00.001000Z,86.06643392011583,67.40058853719366
177,119.0,119.0,105.0,99.0,101.0,93.0,91.0,77.0,91.0,86.0,85.0,71.0,87.0,99.0,162.0,276.0,346.0,380.0,440.0,445.0,412.0,433.0,438.0,86.26,2021-12-30T05:14:00Z,87.41687873298768,66.10936435784414
178,118.0,119.0,104.0,99.0,100.0,92.0,90.0,77.0,91.0,86.0,85.0,71.0,87.0,97.0,156.0,275.0,358.0,383.0,449.0,444.0,414.0,426.0,437.0,86.2,2021-12-30T05:15:00.001000Z,90.0,33.8012668851351
179,117.0,117.0,104.0,98.0,100.0,92.0,89.0,76.0,90.0,85.0,85.0,72.0,87.0,94.0,151.0,265.0,359.0,386.0,452.0,447.0,414.0,429.0,428.0,85.96,2021-12-30T05:16:00.002000Z,86.0106269046722,65.02522619772351
180,118.0,117.0,104.0,98.0,100.0,92.0,89.0,75.0,90.0,85.0,84.0,72.0,87.0,93.0,144.0,253.0,353.0,395.0,453.0,451.0,413.0,429.0,430.0,85.86,2021-12-30T05:17:00.003000Z,86.49502371403655,64.78346792600452
181,118.0,117.0,103.0,98.0,100.0,92.0,89.0,75.0,90.0,85.0,84.0,72.0,87.0,93.0,138.0,239.0,346.0,399.0,458.0,448.0,415.0,425.0,432.0,85.7,2021-12-30T05:18:00Z,90.0,45.90563633535475
182,118.0,118.0,103.0,98.0,100.0,92.0,90.0,75.0,89.0,84.0,84.0,72.0,87.0,94.0,138.0,225.0,335.0,398.0,466.0,450.0,415.0,426.0,428.0,85.56,2021-12-30T05:19:00.001000Z,87.0783388068843,59.220029913268604
183,117.0,118.0,104.0,97.0,100.0,92.0,90.0,75.0,88.0,83.0,83.0,72.0,87.0,96.0,141.0,219.0,315.0,395.0,469.0,458.0,414.0,425.0,427.0,85.42,2021-12-30T05:20:00.002000Z,87.07836991848545,59.27617389482223
184,117.0,118.0,105.0,98.0,99.0,92.0,90.0,75.0,89.0,83.0,83.0,72.0,86.0,95.0,145.0,222.0,304.0,383.0,467.0,463.0,415.0,425.0,427.0,85.54,2021-12-30T05:21:00Z,87.1825673731796,57.69965276215813
185,118.0,118.0,105.0,99.0,98.0,92.0,90.0,75.0,90.0,83.0,82.0,72.0,86.0,94.0,150.0,229.0,307.0,367.0,459.0,466.0,421.0,422.0,429.0,85.7,2021-12-30T05:22:00.001000Z,90.0,81.87367365739036
186,120.0,118.0,105.0,99.0,99.0,91.0,90.0,75.0,91.0,84.0,81.0,72.0,86.0,93.0,149.0,242.0,315.0,363.0,445.0,465.0,424.0,426.0,423.0,85.84,2021-12-30T05:23:00Z,83.9949952888444,46.794319562677416
187,122.0,119.0,105.0,99.0,99.0,91.0,89.0,75.0,91.0,86.0,82.0,71.0,86.0,96.0,145.0,250.0,326.0,369.0,439.0,458.0,425.0,430.0,426.0,85.9,2021-12-30T05:24:00Z,84.57835477802786,56.626707212878365
188,124.0,120.0,105.0,99.0,100.0,91.0,89.0,75.0,90.0,86.0,83.0,71.0,85.0,99.0,145.0,245.0,339.0,377.0,443.0,448.0,424.0,435.0,433.0,85.94,2021-12-30T05:25:00.001000Z,85.66807437634314,62.14430817727719
189,124.0,122.0,107.0,100.0,100.0,91.0,89.0,75.0,90.0,86.0,86.0,71.0,85.0,99.0,152.0,239.0,337.0,387.0,451.0,446.0,416.0,437.0,438.0,86.0,2021-12-30T05:26:00.002000Z,86.432527996346,67.3102575517418
190,122.0,122.0,108.0,100.0,100.0,91.0,89.0,75.0,89.0,85.0,86.0,73.0,85.0,97.0,162.0,245.0,330.0,392.0,457.0,449.0,412.0,431.0,440.0,86.1,2021-12-30T05:27:00.003000Z,89.61996932169028,62.53679487209939
191,118.0,121.0,108.0,101.0,101.0,91.0,90.0,75.0,88.0,85.0,85.0,76.0,87.0,98.0,163.0,260.0,331.0,387.0,461.0,452.0,413.0,423.0,435.0,86.1,2021-12-30T05:28:00Z,90.0,63.74168912636971
192,117.0,118.0,108.0,103.0,101.0,92.0,90.0,75.0,88.0,84.0,85.0,76.0,90.0,97.0,162.0,272.0,341.0,383.0,460.0,456.0,416.0,426.0,428.0,86.16,2021-12-30T05:29:00.001000Z,87.18248744416078,57.64009139389718
193,116.0,115.0,107.0,103.0,102.0,92.0,90.0,75.0,89.0,84.0,84.0,75.0,92.0,103.0,164.0,273.0,355.0,385.0,455.0,458.0,418.0,428.0,430.0,86.12,2021-12-30T05:30:00.002000Z,87.18246808364533,57.521327463333165
194,116.0,115.0,105.0,103.0,103.0,93.0,91.0,76.0,89.0,84.0,84.0,75.0,90.0,106.0,162.0,271.0,357.0,394.0,455.0,456.0,420.0,430.0,433.0,86.04,2021-12-30T05:31:00Z,87.8520975052148,55.96814052695003
195,117.0,115.0,104.0,102.0,102.0,94.0,91.0,76.0,90.0,84.0,83.0,74.0,89.0,103.0,163.0,272.0,353.0,401.0,460.0,453.0,417.0,432.0,433.0,86.0,2021-12-30T05:32:00Z,86.51288474809317,63.91104666814831
196,117.0,116.0,103.0,99.0,103.0,94.0,92.0,76.0,90.0,84.0,83.0,74.0,87.0,100.0,161.0,269.0,355.0,396.0,466.0,451.0,415.0,428.0,434.0,85.94,2021-12-30T05:33:00.001000Z,89.45934265049893,57.485399486457126
197,116.0,115.0,103.0,98.0,101.0,94.0,93.0,76.0,90.0,84.0,83.0,73.0,86.0,101.0,157.0,267.0,356.0,393.0,461.0,453.0,415.0,427.0,429.0,85.86,2021-12-30T05:34:00Z,86.99499742743846,60.50767992038577
198,118.0,115.0,103.0,98.0,98.0,94.0,93.0,77.0,90.0,84.0,84.0,73.0,86.0,99.0,156.0,264.0,352.0,397.0,451.0,455.0,416.0,428.0,427.0,85.82,2021-12-30T05:35:00Z,85.95651026952203,62.7389682650612
199,119.0,116.0,103.0,98.0,97.0,93.0,93.0,77.0,91.0,85.0,83.0,73.0,86.0,98.0,156.0,262.0,353.0,396.0,456.0,445.0,419.0,430.0,426.0,85.84,2021-12-30T05:36:00Z,85.24499612380178,63.57669076739121
200,120.0,118.0,104.0,98.0,98.0,92.0,92.0,77.0,91.0,85.0,83.0,72.0,86.0,99.0,154.0,263.0,351.0,393.0,460.0,440.0,413.0,431.0,431.0,85.9,2021-12-30T05:37:00Z,86.24502264507457,66.35271192145142
201,120.0,119.0,105.0,98.0,99.0,91.0,91.0,77.0,91.0,85.0,84.0,72.0,86.0,97.0,156.0,264.0,352.0,395.0,455.0,447.0,400.0,431.0,432.0,85.96,2021-12-30T05:38:00.001000Z,86.36999877755159,70.9002714955956
202,120.0,119.0,105.0,99.0,99.0,91.0,89.0,77.0,91.0,86.0,84.0,72.0,85.0,94.0,159.0,264.0,360.0,394.0,455.0,451.0,405.0,415.0,432.0,85.96,2021-12-30T05:39:00.002000Z,90.0,77.15990849147468
203,118.0,119.0,106.0,99.0,100.0,91.0,89.0,76.0,91.0,86.0,85.0,72.0,85.0,93.0,156.0,270.0,361.0,401.0,458.0,449.0,413.0,411.0,419.0,85.92,2021-12-30T05:40:00Z,90.0,83.23529114501417
204,117.0,119.0,105.0,100.0,100.0,91.0,89.0,76.0,90.0,86.0,85.0,72.0,85.0,91.0,150.0,272.0,362.0,408.0,463.0,451.0,412.0,419.0,412.0,85.74,2021-12-30T05:41:00.001000Z,84.36997989295278,62.458041425482286
205,117.0,117.0,105.0,100.0,101.0,92.0,89.0,76.0,89.0,85.0,85.0,72.0,86.0,91.0,145.0,261.0,368.0,405.0,472.0,453.0,407.0,424.0,418.0,85.7,2021-12-30T05:42:00.002000Z,85.26677610969924,67.97010054701576
206,117.0,116.0,104.0,100.0,101.0,92.0,90.0,76.0,89.0,84.0,85.0,72.0,86.0,91.0,141.0,246.0,363.0,408.0,471.0,460.0,411.0,417.0,426.0,85.56,2021-12-30T05:43:00.003000Z,90.0,74.97806284283065
207,118.0,116.0,103.0,100.0,101.0,92.0,90.0,76.0,89.0,84.0,85.0,72.0,86.0,91.0,140.0,238.0,349.0,414.0,471.0,466.0,415.0,420.0,420.0,85.52,2021-12-30T05:44:00.004000Z,86.24501287977974,49.45484336809802
208,117.0,117.0,103.0,99.0,101.0,93.0,91.0,76.0,89.0,84.0,83.0,73.0,87.0,91.0,138.0,234.0,339.0,409.0,478.0,461.0,420.0,420.0,422.0,85.34,2021-12-30T05:45:00Z,90.0,82.5564996021734
209,116.0,117.0,103.0,98.0,102.0,93.0,91.0,76.0,89.0,84.0,83.0,72.0,87.0,91.0,136.0,232.0,333.0,399.0,478.0,464.0,421.0,425.0,422.0,85.24,2021-12-30T05:46:00Z,84.6378306175407,53.261962773948866
210,115.0,116.0,104.0,97.0,100.0,93.0,92.0,76.0,89.0,84.0,83.0,72.0,86.0,92.0,135.0,228.0,330.0,395.0,473.0,472.0,421.0,430.0,427.0,85.24,2021-12-30T05:47:00Z,85.30747115135757,61.08320627964419
211,114.0,115.0,103.0,97.0,99.0,92.0,92.0,77.0,90.0,84.0,83.0,71.0,84.0,91.0,136.0,222.0,329.0,393.0,467.0,473.0,429.0,428.0,434.0,85.24,2021-12-30T05:48:00.001000Z,90.0,83.02111398820765
212,113.0,114.0,102.0,98.0,99.0,92.0,91.0,77.0,91.0,85.0,83.0,71.0,84.0,90.0,137.0,215.0,323.0,390.0,464.0,469.0,434.0,433.0,432.0,85.24,2021-12-30T05:49:00.002000Z,78.0,1033.1199999915152
