,0
1874,65.9749
1875,65.27256
1876,70.13114
1877,67.137886
1878,67.48846
1879,68.01324
1880,67.742615
1881,65.86501
1882,65.23597
1883,70.09829
1884,67.06476
1885,67.35316
1886,67.815605
1887,67.538414
1888,65.70509
1889,64.981995
1890,69.98108
1891,67.04034
1892,67.37883
1893,67.957535
1894,67.70519
1895,65.915245
1896,65.23393
1897,69.93891
1898,67.00491
1899,67.443306
1900,67.90059
1901,67.59753
1902,65.837204
1903,65.159225
1904,69.88295
1905,66.946686
1906,67.235115
1907,67.767624
1908,67.54641
1909,65.74212
1910,65.04583
1911,69.6448
1912,66.70419
1913,67.052246
1914,67.58041
1915,67.373955
1916,65.532875
1917,64.89128
1918,70.02372
1919,67.06124
1920,67.43929
1921,67.93629
1922,67.62407
1923,65.83255
1924,65.1355
1925,69.7245
1926,66.7321
1927,67.13982
1928,67.605
1929,67.41736
1930,65.65189
1931,64.93604
1932,69.931305
1933,66.91425
1934,67.349014
1935,67.83027
1936,67.53507
1937,65.71532
1938,65.06761
1939,69.6221
1940,66.593735
1941,67.020874
1942,67.55358
1943,67.38706
1944,65.62118
1945,64.8961
1946,69.458534
1947,66.44497
1948,66.80536
1949,67.37455
1950,67.11247
1951,65.29244
1952,64.56417
1953,69.60079
1954,66.50602
1955,66.914474
1956,67.435524
1957,67.21782
1958,65.459114
1959,64.743004
1960,69.29174
1961,66.29446
1962,66.64752
1963,67.15652
1964,66.92688
1965,65.20752
1966,64.52899
1967,69.34918
1968,66.2768
1969,66.6588
1970,67.204
1971,67.02469
1972,65.253075
1973,64.6172
1974,69.386314
1975,66.27638
1976,66.76448
1977,67.32392
1978,67.02769
1979,65.21642
1980,64.5039
1981,69.464935
1982,66.43752
1983,66.84315
1984,67.46111
1985,67.05532
1986,65.26067
1987,64.59497
1988,69.25153
1989,66.20024
1990,66.553764
1991,67.07745
1992,66.84248
1993,65.125336
1994,64.43668
1995,69.22561
1996,66.221275
1997,66.62349
1998,67.212234
1999,66.84746
2000,65.11409
2001,64.38833
2002,69.35051
2003,66.27546
2004,66.60179
2005,67.08891
2006,66.77407
2007,64.978714
2008,64.265366
2009,69.05293
2010,65.987724
2011,66.38285
2012,66.87551
2013,66.56653
2014,64.83709
2015,64.08465
2016,69.15711
2017,66.118195
2018,66.54977
2019,67.06647
2020,66.78545
2021,64.93718
2022,64.22004
2023,69.11461
2024,66.01326
2025,66.41842
2026,66.86394
2027,66.554306
2028,64.85634
2029,64.05165
2030,69.10251
2031,66.01436
2032,66.39223
2033,66.9535
2034,66.63728
2035,64.89615
2036,64.11745
2037,68.91756
2038,65.771706
2039,66.1052
2040,66.66062
2041,66.34125
2042,64.54346
2043,63.790005
2044,68.92661
2045,65.819626
2046,66.08444
2047,66.60088
2048,66.294174
2049,64.5228
2050,63.785206
2051,68.86288
2052,65.739845
2053,66.14555
2054,66.59389
2055,66.31825
2056,64.435036
2057,63.635906
2058,68.81561
2059,65.74248
2060,66.132835
2061,66.62688
2062,66.280075
2063,64.49427
2064,63.725864
2065,68.8531
2066,65.8114
2067,66.20214
2068,66.673195
2069,66.320206
2070,64.57075
2071,63.81624
2072,68.520615
2073,65.42654
2074,65.792946
2075,66.27571
2076,65.961365
2077,64.25853
2078,63.48646
2079,68.6886
2080,65.56652
2081,65.995544
2082,66.51358
2083,66.2
2084,64.47046
2085,63.7033
2086,68.275894
2087,65.21181
2088,65.642555
2089,66.17234
2090,65.866646
2091,64.06747
2092,63.306824
2093,68.46748
2094,65.44398
2095,65.79945
2096,66.36411
2097,66.075584
2098,64.32502
2099,63.46372
2100,68.71988
2101,65.54425
2102,65.89663
2103,66.31404
2104,65.907524
2105,64.132095
2106,63.394913
2107,68.66924
2108,65.512215
2109,65.799805
2110,66.23364
2111,65.90699
2112,64.047775
2113,63.2361
2114,68.244865
2115,65.14428
2116,65.51741
2117,66.07011
2118,65.70946
2119,63.928864
2120,63.10481
2121,68.26679
2122,65.25057
2123,65.59902
2124,66.115395
2125,65.67176
2126,63.94303
2127,63.171776
2128,68.15052
2129,65.08114
2130,65.45967
2131,65.96994
2132,65.58012
2133,63.782097
2134,63.04473
2135,68.27225
2136,65.11067
2137,65.4179
2138,65.90312
2139,65.494965
2140,63.755955
2141,63.117737
2142,68.04027
2143,64.93878
2144,65.34419
2145,65.899345
2146,65.48383
2147,63.7549
2148,62.983738
2149,68.19513
2150,65.06035
2151,65.41288
2152,66.03233
2153,65.6034
2154,63.874176
2155,63.10032
2156,68.0041
2157,64.90229
2158,65.32789
2159,65.79838
2160,65.423485
2161,63.648727
2162,62.890797
2163,68.20767
2164,65.06955
2165,65.44487
2166,65.93536
2167,65.481895
2168,63.698586
2169,62.89506
2170,68.112625
2171,64.95903
2172,65.309395
2173,65.761284
2174,65.35782
2175,63.56022
2176,62.83323
2177,68.08283
2178,64.94541
2179,65.28533
2180,65.862305
2181,65.46045
2182,63.71418
2183,62.852077
2184,67.71885
2185,64.57924
2186,64.93023
2187,65.465355
2188,65.11076
2189,63.374397
2190,62.65314
2191,67.79541
2192,64.60683
2193,65.04685
2194,65.56609
2195,65.19402
2196,63.449173
2197,62.58901
2198,67.90974
2199,64.80472
2200,65.17674
2201,65.69694
2202,65.301704
2203,63.44505
2204,62.673702
2205,67.83547
2206,64.72543
2207,65.05713
2208,65.529854
2209,65.107864
2210,63.35524
2211,62.575516
2212,67.85179
2213,64.54776
2214,64.904396
2215,65.35536
2216,64.95141
2217,63.224735
2218,62.525547
2219,67.68906
2220,64.482574
2221,64.801865
2222,65.440834
2223,65.09732
2224,63.384926
2225,62.605362
2226,67.63591
2227,64.443665
2228,64.82991
2229,65.382126
2230,64.98936
2231,63.221745
2232,62.37254
2233,67.24652
2234,64.055595
2235,64.40601
2236,64.99887
2237,64.636475
2238,62.927982
2239,62.14686
2240,67.53196
2241,64.31063
2242,64.705605
2243,65.22064
2244,64.819374
2245,63.082256
2246,62.247185
2247,67.386086
2248,64.15359
2249,64.5499
2250,65.07176
2251,64.64537
2252,62.91859
2253,62.089035
2254,67.30903
2255,64.16241
2256,64.577614
2257,65.08846
2258,64.60163
2259,62.959362
2260,62.10285
2261,67.69395
2262,64.56741
2263,64.94429
2264,65.45606
2265,65.03334
2266,63.252495
2267,62.404625
2268,67.59525
2269,64.41764
2270,64.808975
2271,65.26586
2272,64.852104
2273,63.012295
2274,62.17079
2275,67.18089
2276,63.959946
2277,64.50574
2278,65.00887
2279,64.58887
2280,62.910973
2281,62.06684
2282,67.26582
2283,64.03825
2284,64.38542
2285,64.95818
2286,64.51052
2287,62.77334
2288,61.925877
2289,67.183266
2290,63.980015
2291,64.39995
2292,64.94819
2293,64.53138
2294,62.722557
2295,61.8985
2296,67.28004
2297,64.145935
2298,64.556854
2299,65.054184
2300,64.51706
2301,62.82253
2302,61.88143
2303,67.002914
2304,63.93767
2305,64.33413
2306,64.877174
2307,64.364685
2308,62.706985
2309,61.857967
2310,67.2025
2311,64.01225
2312,64.358604
2313,64.88564
2314,64.367386
2315,62.557526
2316,61.68726
2317,66.94312
2318,63.757942
2319,64.16447
2320,64.67034
2321,64.135506
2322,62.345654
2323,61.46957
2324,66.92986
2325,63.689243
2326,64.03813
2327,64.565926
2328,64.06756
2329,62.321026
2330,61.46032
2331,66.87657
2332,63.587143
2333,63.96751
2334,64.46916
2335,63.913097
2336,62.139584
2337,61.28007
2338,66.90744
2339,63.668312
2340,64.07413
2341,64.60261
2342,64.159225
2343,62.44002
2344,61.58554
2345,66.64123
2346,63.411823
2347,63.81029
2348,64.32404
2349,63.864456
2350,62.1785
2351,61.354332
2352,66.917534
2353,63.641834
2354,63.970177
2355,64.43769
2356,63.925438
2357,62.15271
2358,61.193565
2359,66.53314
2360,63.42926
2361,63.7391
2362,64.293205
2363,63.76265
2364,62.04943
2365,61.14015
2366,66.523056
2367,63.260456
2368,63.627747
2369,64.1857
2370,63.642223
2371,61.914795
2372,61.085316
2373,66.47546
2374,63.223118
2375,63.58984
2376,64.171745
2377,63.76015
2378,62.06953
2379,61.16819
2380,66.450935
2381,63.23173
2382,63.659805
2383,64.171555
2384,63.65662
2385,61.94178
2386,61.084538
2387,66.47145
2388,63.20419
2389,63.53819
2390,64.091545
2391,63.535995
2392,61.718124
2393,60.854755
2394,66.30138
2395,63.052822
2396,63.376583
2397,63.902966
2398,63.335186
2399,61.63051
2400,60.78766
2401,66.35797
2402,63.092865
2403,63.5297
2404,64.17767
2405,63.678436
2406,61.964123
2407,61.100525
2408,66.26097
2409,63.10962
2410,63.51284
2411,64.05669
2412,63.53525
2413,61.819984
2414,60.908936
2415,66.171875
2416,62.816513
2417,63.1518
2418,63.664856
2419,63.11886
2420,61.394
2421,60.554276
2422,66.33841
2423,63.037743
2424,63.46682
2425,64.06485
2426,63.43554
2427,61.632862
2428,60.75271
2429,66.12794
2430,62.749245
2431,63.098793
2432,63.584694
2433,63.04414
2434,61.31439
2435,60.430637
2436,66.14226
2437,62.81333
2438,63.29865
2439,63.82835
2440,63.26748
2441,61.58443
2442,60.780037
2443,66.09345
2444,62.7323
2445,63.163548
2446,63.635452
2447,63.081676
2448,61.37593
2449,60.501213
2450,66.012634
2451,62.65223
2452,62.99193
2453,63.566486
2454,62.996616
2455,61.241173
2456,60.362915
2457,66.05218
2458,62.724663
2459,63.197292
2460,63.727547
2461,63.197987
2462,61.445694
2463,60.542133
2464,66.12307
2465,62.810234
2466,63.238365
2467,63.704445
2468,63.104992
2469,61.352905
2470,60.460743
2471,66.03053
2472,62.711212
2473,63.076077
2474,63.62937
2475,62.963123
2476,61.164196
2477,60.240562
2478,65.67858
2479,62.431904
2480,62.846554
2481,63.48713
2482,62.85578
2483,61.12296
2484,60.2029
2485,65.80674
2486,62.477486
2487,62.836174
2488,63.457603
2489,62.93346
2490,61.219826
2491,60.371826
2492,65.72876
2493,62.417606
2494,62.843765
2495,63.48712
2496,62.861065
2497,61.237022
2498,60.265865
2499,65.41449
2500,62.13096
2501,62.63594
2502,63.285423
2503,62.64773
2504,60.901356
2505,59.96214
2506,66.03374
2507,62.70262
2508,63.060833
2509,63.591297
2510,63.01667
2511,61.283146
2512,60.378105
2513,65.455444
2514,61.976803
2515,62.286377
2516,62.805492
2517,62.35044
2518,60.699505
2519,59.691563
2520,65.67792
2521,62.298626
2522,62.670628
2523,63.195145
2524,62.627384
2525,60.944637
2526,60.005432
2527,65.463524
2528,62.109364
2529,62.524174
2530,63.100414
2531,62.53226
2532,60.797718
2533,59.918648
2534,65.39634
2535,62.10367
2536,62.557003
2537,63.135128
2538,62.587433
2539,60.887684
2540,59.8764
2541,65.457306
2542,62.045334
2543,62.35881
2544,62.9721
2545,62.2793
2546,60.472656
2547,59.526382
2548,65.189125
2549,61.880653
2550,62.312874
2551,62.880466
2552,62.320354
2553,60.589863
2554,59.659252
2555,65.26059
2556,61.882828
2557,62.217945
2558,62.793022
2559,62.115417
2560,60.421432
2561,59.542885
2562,65.30778
2563,62.02079
2564,62.386517
2565,62.905308
2566,62.36604
2567,60.525726
2568,59.622494
2569,65.25641
2570,61.872963
2571,62.298336
2572,62.83924
2573,62.147453
2574,60.46519
2575,59.516644
2576,65.22808
2577,61.819885
2578,62.197277
2579,62.747097
2580,62.194748
2581,60.511753
2582,59.54131
2583,64.97152
2584,61.6124
2585,62.082733
2586,62.66144
2587,62.064735
2588,60.311577
2589,59.41224
2590,64.85009
2591,61.485916
2592,61.88093
2593,62.493896
2594,61.896286
2595,60.16421
2596,59.16709
2597,65.00544
2598,61.55558
2599,61.910534
2600,62.520443
2601,61.871357
2602,60.179718
2603,59.244335
2604,65.09626
2605,61.713272
2606,62.094063
2607,62.623432
2608,61.99094
2609,60.18507
2610,59.191235
2611,64.91477
2612,61.463383
2613,61.87148
2614,62.447594
2615,61.783203
2616,60.05625
2617,59.11744
2618,64.90188
2619,61.4783
2620,61.888245
2621,62.47621
2622,61.880985
2623,60.1301
2624,59.128975
2625,64.829796
2626,61.349194
2627,61.729836
2628,62.326218
2629,61.79373
2630,60.108303
2631,59.078484
2632,64.49986
2633,61.20878
2634,61.657883
2635,62.328064
2636,61.690434
2637,59.917374
2638,58.975193
2639,64.8116
2640,61.432976
2641,61.836533
2642,62.30703
2643,61.72031
2644,60.00969
2645,59.07493
2646,64.73996
2647,61.29627
2648,61.664143
2649,62.266487
2650,61.64364
2651,59.869274
2652,58.88125
2653,64.44325
2654,61.037445
2655,61.46218
2656,62.030273
2657,61.402466
2658,59.753902
2659,58.758686
2660,64.82059
2661,61.284348
2662,61.65334
2663,62.238087
2664,61.576168
2665,59.82403
2666,58.8851
2667,64.47942
2668,61.04314
2669,61.47207
2670,62.05383
2671,61.376026
2672,59.674744
2673,58.68077
2674,64.48474
2675,61.08496
2676,61.53182
2677,62.148003
2678,61.510933
2679,59.849552
2680,58.802715
2681,64.79758
2682,61.319836
2683,61.66559
2684,62.27766
2685,61.63756
2686,59.87937
2687,58.965214
2688,64.39798
2689,60.87541
2690,61.3568
2691,61.89283
2692,61.30499
2693,59.58505
2694,58.61628
2695,64.25726
2696,60.743073
2697,61.133167
2698,61.749195
2699,61.125114
2700,59.435215
2701,58.440372
2702,64.38387
2703,60.770405
2704,61.19528
2705,61.84982
2706,61.185425
2707,59.512238
2708,58.476784
2709,64.220215
2710,60.81761
2711,61.115723
2712,61.728924
2713,61.13933
2714,59.486046
2715,58.52136
2716,64.347786
2717,60.89231
2718,61.22038
2719,61.797775
2720,61.08718
2721,59.29872
2722,58.312122
2723,63.94042
2724,60.413837
2725,60.856678
2726,61.486053
2727,60.814503
2728,59.15985
2729,58.18667
2730,64.02768
2731,60.53566
2732,60.85331
2733,61.552982
2734,60.818436
2735,59.17234
2736,58.17663
2737,63.961174
2738,60.38486
2739,60.786667
2740,61.398273
2741,60.673927
2742,58.947136
2743,57.900864
2744,64.03583
2745,60.44401
2746,60.756844
2747,61.303238
2748,60.606808
2749,58.953735
2750,58.00149
2751,63.926044
2752,60.433064
2753,60.795753
2754,61.35145
2755,60.599987
2756,58.89281
2757,57.943413
2758,63.765728
2759,60.2933
2760,60.720173
2761,61.318626
2762,60.68213
2763,58.97569
2764,57.9969
2765,64.0683
2766,60.490185
2767,60.873974
2768,61.543545
2769,60.798275
2770,59.054237
2771,58.05348
2772,63.574783
2773,59.97585
2774,60.423714
2775,61.024326
2776,60.32721
2777,58.579865
2778,57.612328
2779,63.786243
2780,60.30404
2781,60.72506
2782,61.321793
2783,60.547466
2784,58.805683
2785,57.88323
2786,63.98383
2787,60.433342
2788,60.805244
2789,61.435272
2790,60.60419
2791,58.828823
2792,57.79966
2793,63.64009
2794,60.130383
2795,60.537163
2796,61.136322
2797,60.38487
2798,58.68057
2799,57.644405
2800,63.537056
2801,59.967525
2802,60.47097
2803,61.098763
2804,60.391987
2805,58.632744
2806,57.599792
2807,63.72917
2808,60.166943
2809,60.58147
2810,61.191967
2811,60.44465
2812,58.780018
2813,57.80441
2814,63.556602
2815,60.0419
2816,60.45163
2817,61.122578
2818,60.330257
2819,58.526287
2820,57.473167
2821,63.484566
2822,59.914467
2823,60.402912
2824,61.046005
2825,60.281387
2826,58.568
2827,57.552586
2828,63.504475
2829,59.978336
2830,60.435024
2831,61.020924
2832,60.276413
2833,58.567905
2834,57.50287
2835,63.549873
2836,59.977955
2837,60.308502
2838,60.954205
2839,60.18089
2840,58.463528
2841,57.462513
2842,63.300854
2843,59.839134
2844,60.248886
2845,60.919353
2846,60.090115
2847,58.502056
2848,57.366596
2849,63.22588
2850,59.58643
2851,59.981716
2852,60.591755
2853,59.87456
2854,58.237984
2855,57.23954
2856,63.191463
2857,59.69896
2858,60.078094
2859,60.80861
2860,60.101532
2861,58.409924
2862,57.451347
2863,63.1487
2864,59.582394
2865,60.019817
2866,60.704372
2867,59.920868
2868,58.25027
2869,57.23373
2870,63.010056
2871,59.47504
2872,59.85392
2873,60.48406
2874,59.684742
2875,57.971256
2876,56.97457
2877,63.106155
2878,59.599194
2879,60.003803
2880,60.70114
2881,60.011936
2882,58.32677
2883,57.27763
2884,63.129177
2885,59.528873
2886,59.875786
2887,60.498325
2888,59.743797
2889,58.00064
2890,56.980644
2891,63.02097
2892,59.517498
2893,59.937466
2894,60.530205
2895,59.708828
2896,57.96438
2897,56.941334
2898,62.438362
2899,58.9506
2900,59.338577
2901,60.100494
2902,59.358017
2903,57.70394
2904,56.5454
2905,62.757267
2906,59.289345
2907,59.5729
2908,60.204014
2909,59.479504
2910,57.7619
2911,56.74493
2912,62.695305
2913,59.17171
2914,59.54264
2915,60.22509
2916,59.472904
2917,57.681145
2918,56.658665
2919,62.715633
2920,59.196262
2921,59.625454
2922,60.29015
2923,59.515045
2924,57.782375
2925,56.72474
2926,62.598553
2927,59.046783
2928,59.53536
2929,60.154243
2930,59.308594
2931,57.615288
2932,56.559673
2933,62.644295
2934,59.071423
2935,59.44901
2936,60.043243
2937,59.294224
2938,57.63235
2939,56.518646
2940,62.545387
2941,59.040215
2942,59.475254
2943,60.152103
2944,59.3248
2945,57.640564
2946,56.60327
2947,62.75789
2948,59.250145
2949,59.565548
2950,60.188244
2951,59.36474
2952,57.672806
2953,56.592957
2954,62.494102
2955,58.990368
2956,59.44021
2957,60.091988
2958,59.287483
2959,57.599968
2960,56.555473
2961,62.43944
2962,58.95292
2963,59.356518
2964,59.992126
2965,59.232388
2966,57.534428
2967,56.42925
2968,62.4139
2969,58.890755
2970,59.23531
2971,59.880497
2972,59.04067
2973,57.36165
2974,56.291737
2975,62.401127
2976,58.802395
2977,59.190834
2978,59.807842
2979,58.957066
2980,57.34296
2981,56.244118
2982,62.08677
2983,58.49584
2984,58.857246
2985,59.563385
2986,58.824574
2987,57.174297
2988,56.133774
2989,62.337517
2990,58.74708
2991,59.162464
2992,59.72627
2993,58.855736
2994,57.136673
2995,55.979836
2996,62.110725
2997,58.62479
2998,59.015823
2999,59.66262
3000,58.82542
3001,57.22516
3002,56.107204
3003,62.09354
3004,58.5385
3005,58.850925
3006,59.48406
3007,58.64422
3008,56.91716
3009,55.835876
3010,62.08013
3011,58.522354
3012,58.955708
3013,59.655888
3014,58.817772
3015,57.126373
3016,55.911842
3017,62.10648
3018,58.610554
3019,58.998768
3020,59.63303
3021,58.78741
3022,57.23531
3023,56.097965
3024,61.931732
3025,58.42943
3026,58.81855
3027,59.505043
3028,58.67015
3029,56.96478
3030,55.828625
3031,61.739895
3032,58.167503
3033,58.50273
3034,59.160072
3035,58.32939
3036,56.661762
3037,55.551136
3038,61.876568
3039,58.33324
3040,58.771866
3041,59.40012
3042,58.523495
3043,56.84262
3044,55.703217
3045,62.0459
3046,58.387684
3047,58.769165
3048,59.409496
3049,58.68609
3050,56.960117
3051,55.79189
3052,61.831364
3053,58.234303
3054,58.705715
3055,59.28509
3056,58.46831
3057,56.707077
3058,55.679386
3059,61.657307
3060,58.109432
3061,58.506977
3062,59.20882
3063,58.328156
3064,56.682835
3065,55.576366
3066,61.67873
3067,58.205414
3068,58.658432
3069,59.335083
3070,58.541965
3071,56.835026
3072,55.703003
3073,61.447414
3074,57.902473
3075,58.27988
3076,58.89458
3077,57.977455
3078,56.22238
3079,55.093685
3080,61.469517
3081,57.95483
3082,58.252975
3083,58.96325
3084,58.166
3085,56.528645
3086,55.353394
3087,61.298756
3088,57.831463
3089,58.233055
3090,58.886543
3091,58.099426
3092,56.449173
3093,55.298496
3094,61.150307
3095,57.580208
3096,57.934967
3097,58.617947
3098,57.796352
3099,56.13166
3100,55.099037
3101,61.503086
3102,57.843212
3103,58.243397
3104,58.99066
3105,58.084873
3106,56.42729
3107,55.2927
3108,61.304317
3109,57.71783
3110,58.133694
3111,58.788277
3112,57.869923
3113,56.217583
3114,55.06005
3115,61.303844
3116,57.64373
3117,58.117638
3118,58.849907
3119,57.993614
3120,56.343395
3121,55.1956
3122,61.27825
3123,57.630253
3124,58.155365
3125,58.832504
3126,58.05047
3127,56.330296
3128,55.178776
3129,61.326393
3130,57.7525
3131,58.199684
3132,58.7839
3133,57.89046
3134,56.231976
3135,55.03782
3136,60.92463
3137,57.331917
3138,57.771137
3139,58.541084
3140,57.712605
3141,56.015976
3142,54.81931
3143,61.022446
3144,57.413883
3145,57.856976
3146,58.57294
3147,57.756207
3148,56.036102
3149,54.820976
3150,60.98631
3151,57.352375
3152,57.75836
3153,58.439377
3154,57.528667
3155,55.870365
3156,54.694637
3157,61.060955
3158,57.41785
3159,57.864967
3160,58.583324
3161,57.659065
3162,56.01588
3163,54.849087
3164,61.168884
3165,57.551174
3166,57.87894
3167,58.61492
3168,57.70568
3169,56.115383
3170,54.946278
3171,60.98818
3172,57.38856
3173,57.772915
3174,58.41311
3175,57.523586
3176,55.827446
3177,54.5958
3178,60.918148
3179,57.346024
3180,57.691372
3181,58.38054
3182,57.47469
3183,55.797264
3184,54.592125
3185,60.65999
3186,56.973633
3187,57.438183
3188,58.127937
3189,57.213936
3190,55.533813
3191,54.285904
3192,60.590015
3193,56.967777
3194,57.360775
3195,58.04878
3196,57.160866
3197,55.483356
3198,54.317646
3199,60.686264
3200,57.052208
3201,57.360596
3202,58.06052
3203,57.092384
3204,55.411083
3205,54.31076
3206,60.64386
3207,57.08895
3208,57.55161
3209,58.20138
3210,57.2427
3211,55.584908
3212,54.441887
3213,60.98615
3214,57.370205
3215,57.711113
3216,58.372826
3217,57.381523
3218,55.627132
3219,54.532776
3220,60.607193
3221,56.976093
3222,57.385212
3223,58.051792
3224,57.16243
3225,55.429573
3226,54.26709
3227,60.559143
3228,56.990112
3229,57.367657
3230,58.083263
